;;KLEBER; KLEBER  KRISALP  HP  82T ;175;70; 13   ;гхлю;;;;;1800;1650;;1;;;
;;MATADOR; MATADOR  MP52  82T ;175;70;13;гхлю;;;;;1200;1080;;0;;;
;;NORDMAN; NORDMAN  RS  82R ;175;70;13;гхлю;;;;;1410;1320;;0;;;
;;NOKIAN; NOKIAN  W+  82T ;175;70; 13   ;гхлю;;;;;1440;1320;;0;;;
;;NOKIAN; NOKIAN  WR  G2  82T ;175;70; 13   ;гхлю;;;;;1500;1350;;0;;;
;;NOKIAN; NOKIAN  HKPL  R  82R ;175;70; 13   ;гхлю;;;;;1560;1440;;0;;;
;;YOKOHAMA; YOKOHAMA  Ice  GUARD  Ig35 ;175;70; 13   ;гхлю;;;;;1440;1320;;0;;;
;;DUNLOP; DONLOP  GRASPIC  DS-3 ;175;70; 13   ;гхлю;;;;;1560;1440;;0;;;
;; MICHELIN   ; MICHELIN  ALPIN  A3  82T ;175;70; 13   ;гхлю;;;;;2850;2700;;4;;;
;; MICHELIN   ; MICHELIN  X-ICE  XI3  86T ;175;70; 13   ;гхлю;;;;;2850;2700;;4;;;
;;ROSAVA; ROSAVA  WQ  101 ;175;70; 13   ;гхлю;;;;;1350;1200;;8;;;
;;ROSAVA; ROSAVA  WQ102 ;175;70;13;гхлю;;;;;1350;1200;;20;;;
;; SAILUN   ; SAILUN  WST1  82T ;175;70; 13   ;гхлю;;;;;1350;1200;;0;;;
;;SAVA; SAVA  ESKIMO  S3+  82T ;175;70; 13   ;гхлю;;;;;1170;1110;;0;;;
;; SUNNY   ; SUNNY  SN3860  82T ;175;70; 13   ;гхлю;;;;;1350;1200;;0;;;
;;VREDESTEIN; VREDESTEIN  SNOWTRAC  3  82T ;175;70; 13   ;гхлю;;;;;1560;1440;;0;;;
;;SAMURAI; SAMURAI  SATOYA ;175;70; 13   ;гхлю;;;;;960;900;;0;;;
;;AMTEL; AMTEL    NM-310/K-262  82Q ;175;70;13;гхлю;;;;;1050;1005;;0;;;
;;AMTEL; AMTEL  NM-2/M501  82T ;175;70;13;гхлю;;;;;1050;1005;;0;;;
;;AMTEL; AMTEL  NM-ST/224B  82Q ;175;70;13;гхлю;;;;;1050;1005;;0;;;
;;KAMA; йюлю  505  82T ;175;70; 13   ;гхлю;;;;;1110;1026;;0;;;
;;KAMA; йюлю  505  ЬХО  82T ;175;70; 13   ;гхлю;;;;;1140;1074;;0;;;
;;KOPMORAN; KOPMORAN  SNOWPRO  B2  82T ;175;70; 13   ;гхлю;;;;;1125;1035;;0;;;
;;KAMA; йюлю  EURO  518  ЬХО  82T ;175;70; 13   ;гхлю;;;;;1140;1065;;0;;;
;;KAMA; йюлю  EURO  518  82T ;175;70; 13   ;гхлю;;;;;1110;1035;;0;;;
;;KAMA; йюлю  EURO  519  ЬХО  82T ;175;70; 13   ;гхлю;;;;;1200;1140;;0;;;
;;BELSHINA; BELSHINA  аек  127 ;175;70; 13   ;гхлю;;;;;1050;1005;;0;;;
;;BELSHINA; BELSHINA  аек  188M  ОНД  ЬХО ;175;70; 13   ;гхлю;;;;;1350;1275;;8;;;
;;BELSHINA; BELSHINA  аек  188 ;175;70; 13   ;гхлю;;;;;960;1005;;0;;;
;;CORDIANT; CORDIANT  SNO-MAX ;175;70; 13   ;гхлю;;;;;990;930;;0;;;
;;CORDIANT; CORDIANT  SNO-MAX  ЬХО ;175;70; 13   ;гхлю;;;;;1110;1080;;0;;;
;;CORDIANT; CORDIANT  WINTER_DRIVE,  PW-1   ;175;70; 13   ;гхлю;;;;;990;915;;0;;;
;;CORDIANT; CORDIANT  SNOW  CROSS  ЬХО ;175;70; 13   ;гхлю;;;;;1200;1140;;0;;;
;;CORDIANT; CORDIANT  POLAR  ЬХО ;175;70; 13   ;гхлю;;;;;1110;1050;;0;;;
;;CORDIANT; CORDIANT  POLAR   ;175;70; 13   ;гхлю;;;;;930;915;;0;;;
;;CORDIANT; CORDIANT  POLAR  2  ЬХО ;175;70; 13   ;гхлю;;;;;1140;1080;;0;;;
;;CORDIANT; CORDIANT  SL  PW  404  TL ;175;70; 13   ;гхлю;;;;;960;900;;0;;;
;;бнпнмхф; юх-168с    Я  ЙЮЛЕПНИ ;6,45; 13   ;;гхлю;;;;;1200;1140;;0;;;
;;HANKOOK; HANKOOK  W442  79T ;165;65;14;гхлю;;;;;1500;1470;;0;;;
;; BARUM   ; BARUM  POLARIS  3   ;165;70;14;гхлю;;;;;1440;1320;;0;;;
;;NOKIAN; NOKIAN  W ;165;70;14;гхлю;;;;;1950;1740;;2;;;
;;AMTEL; AMTEL  NM-310/K-263  82Q ;175;65;14;гхлю;;;;;1650;1500;;4;;;
;;AMTEL; AMTEL  NM/K-239  82Q ;175;65;14;гхлю;;;;;1650;1500;;4;;;
;;KUMHO; KUMHO  KW  31  82R ;175;65; 14   ;гхлю;;;;;1560;1455;;0;;;
;; MICHELIN   ; MICHELIN  ALPIN  A4  82T ;175;65; 14   ;гхлю;;;;;1740;1620;;0;;;
;;RIKEN; RIKEN  ALLSTAR  ОНД  ЬХО  82T ;175;65;14;гхлю;;;;;1260;1140;;0;;;
;;SAVA; SAVA  ESKIMO  S3  88T ;175;65; 14   ;гхлю;;;;;1440;1350;;0;;;
;;BELSHINA; BELSHINA  BEL-227 ;175;65; 14   ;гхлю;;;;;1020;960;;0;;;
;;HANKOOK; HANKOOK  W  409 ;175;65; 14   ;гхлю;;;;;1650;1530;;0;;;
;; BARUM   ; BARUM  POLARIS  3   ;175;65; 14   ;гхлю;;;;;1320;1200;;0;;;
;;BRIDGESTONE; BRIDGESTONE  BLIZZAK  ROVO-GZ  82S ;175;65; 14   ;гхлю;;;;;1650;1530;;0;;;
;;GISLAVED; GISLAVED  EURO  FROST  5   ;175;65; 14   ;гхлю;;;;;1560;1410;;0;;;
;;CORDIANT; CORDIANT  SNO-MAX  PW-401  TL  ЬХО ;175;65; 14   ;гхлю;;;;;1650;1500;;2;;;
;;CORDIANT; CORDIANT  SNO-MAX  PW-401  TL ;175;65; 14   ;гхлю;;;;;1050;1080;;0;;;
;;CORDIANT; CORDIANT  POLAR ;175;65; 14   ;гхлю;;;;;1125;1080;;0;;;
;;CORDIANT; CORDIANT  POLAR  2  PW-502  ЬХО   ;175;65; 14   ;гхлю;;;;;1200;1140;;0;;;
;;CORDIANT; CORDIANT  POLAR  ЬХО ;175;65; 14   ;гхлю;;;;;1260;1125;;0;;;
;;CORDIANT; CORDIANT  SL  PW  404  TL ;175;65; 14   ;гхлю;;;;;1110;990;;0;;;
;;CORDIANT; CORDIANT  WINTER_DRIVE,  PW-1   ;175;65; 14   ;гхлю;;;;;1095;1008;;0;;;
;;KAMA; йюлю  505  82T ;175;65; 14   ;гхлю;;;;;1200;1089;;0;;;
;;KAMA; йюлю  505  ЬХО  82T ;175;65; 14   ;гхлю;;;;;1260;1110;;0;;;
;;RIKEN; RIKEN  ALLSTAR  ОНД  ЬХО  84T ;175;70;14;гхлю;;;;;1950;1800;;6;;;
;;CORDIANT; CORDIANT  POLAR  2  PW-502  ЬХО   ;175;70; 14   ;гхлю;;;;;1200;1170;;0;;;
;;KAMA; KAMA  519  82T ;185;60; 14   ;гхлю;;;;;1260;1140;;0;;;
;;KAMA; KAMA  505  82T  ьхо   ;185;60; 14   ;гхлю;;;;;1290;1200;;0;;;
;;CORDIANT; CORDIANT  WINTER_DRIVE,  PW-1   ;185;60; 14   ;гхлю;;;;;1140;1080;;0;;;
;;CORDIANT; CORDIANT  POLAR  2  TL ;185;60; 14   ;гхлю;;;;;1110;1050;;0;;;
;;CORDIANT; CORDIANT  POLAR  TL ;185;60; 14   ;гхлю;;;;;1110;1050;;0;;;
;;CORDIANT; CORDIANT  SNO-MAX  ЬХО ;185;60; 14   ;гхлю;;;;;1260;1200;;0;;;
;;CORDIANT; CORDIANT  SNO-MAX   ;185;60; 14   ;гхлю;;;;;1200;1110;;0;;;
;;CORDIANT; CORDIANT  POLAR  SL  PW-404  TL ;185;60; 14   ;гхлю;;;;;1140;1080;;0;;;
;;CORDIANT; CORDIANT  POLAR  ЬХО ;185;60; 14   ;гхлю;;;;;1230;1140;;0;;;
;;GISLAVED; GISLAVED  Euro  Frost  5  82T ;185;60;14;гхлю;;;;;1500;1440;;0;;;
;; GOOD  YEAR ; GOOD  YEAR  UG  8  82T ;185;60; 14   ;гхлю;;;;;2550;2400;;4;;;
;;FULDA; FULDA  KRISTALL  MONTERO  3   ;185;60; 14   ;гхлю;;;;;1560;1470;;0;;;
;; DEBICA   ; DEBICA  FRIGO  2 ;185;60; 14   ;гхлю;;;;;2040;1866;;2;;;
;;RIKEN; RIKEN  ALLSTAR  ОНД  ЬХО  82T ;185;60;14;гхлю;;;;;2040;1845;;2;;;
;;KOPMORAN; KOPMORAN  SNOWPRO  B2  82T ;185;60; 14   ;гхлю;;;;;1320;1200;;0;;;
;; BARUM   ; BARUM  POLARIS  3  82T ;185;60; 14   ;гхлю;;;;;1350;1320;;0;;;
;;DIPLOMAT; DIPLOMAT  WINTER  M+S ;185;60; 14   ;гхлю;;;;;2040;1950;;4;;;
;;HANKOOK; HANKOOK  W  419 ;185;60; 14   ;гхлю;;;;;2550;2400;;4;;;
;;BRIDGESTONE; BRIDGESTONE  BLIZZAK  VRX  82S ;185;60; 14   ;гхлю;;;;;2850;2766;;2;;;
;;BRIDGESTONE; BRIDGESTONE  BLIZZAK  ROVO-GZ  82S ;185;60; 14   ;гхлю;;;;;1800;1665;;0;;;
;;KLEBER; KLEBER  KRISALP  HP2  82T ;185;60; 14   ;гхлю;;;;;2400;2220;;4;;;
;;NEXEN; NEXEN  Winguard  WinSpike  82р ;185;60; 14   ;гхлю;;;;;1350;1230;;0;;;
;; BFGOODRICH   ; BFGOODRICH  G-FORCE  WINTER  82T ;185;60; 14   ;гхлю;;;;;2400;2220;;2;;;
;; MICHELIN   ; MICHELIN  ALPIN  A4  82T ;185;60; 14   ;гхлю;;;;;1950;1800;;0;;;
;;MICHELIN; MICHELIN  X-ICE  XI3  XL  86H ;185;60; 14   ;гхлю;;;;;2100;1950;;0;;;
;;SAVA; SAVA  ESKIMO  S3  82T ;185;60; 14   ;гхлю;;;;;1410;1320;;0;;;
;;KAMA; йюлю  EURO  519   ;185;65; 14   ;гхлю;;;;;1260;1170;;0;;;
;;CORDIANT; CORDIANT  POLAR  TL ;185;65; 14   ;гхлю;;;;;1110;1035;;0;;;
;;CORDIANT; CORDIANT  POLAR  ЬХО ;185;65; 14   ;гхлю;;;;;1260;1170;;0;;;
;;CORDIANT; CORDIANT  SNOW  CROSS  ЬХО ;185;65; 14   ;гхлю;;;;;1350;1260;;0;;;
;;CORDIANT; CORDIANT  SNO-MAX  PW-401  TL  ЬХО ;185;65; 14   ;гхлю;;;;;1260;1200;;0;;;
;;CORDIANT; CORDIANT  SNO-MAX   ;185;65; 14   ;гхлю;;;;;1140;1080;;0;;;
;;CORDIANT; CORDIANT  POLAR  2  ЬХО ;185;65; 14   ;гхлю;;;;;1260;1200;;0;;;
;;CORDIANT; CORDIANT  SL ;185;65; 14   ;гхлю;;;;;1200;1110;;0;;;
;;HANKOOK; HANKOOK  W419  XL  90T ;185;65; 14   ;гхлю;;;;;1740;1620;;0;;;
;;BARUM; BARUM  POLARIS  3  88T ;185;65; 14   ;гхлю;;;;;1500;1380;;0;;;
;;BELSHINA; BELSHINA  аек  187M  ОНД  ЬХО ;185;65; 14   ;гхлю;;;;;1500;1350;;12;;;
;;BELSHINA; BELSHINA  аек  187 ;185;65; 14   ;гхлю;;;;;1500;1350;;2;;;
;;BELSHINA; BELSHINA  аек  107 ;185;65; 14   ;гхлю;;;;;1500;1380;;4;;;
;;GISLAVED; GISLAVED  EURO  FROST  5  88T ;185;65; 14   ;гхлю;;;;;1680;1530;;0;;;
;;YOKOHAMA; YOKOHAMA  IG30  86Q ;185;65;14;гхлю;;;;;2640;2550;;4;;;
;;KOPMORAN; KOPMORAN  SNOWPRO  B2 ;185;65; 14   ;гхлю;;;;;1560;1350;;0;;;
;;MATADOR; MATADOR  MP52 ;185;65; 14   ;гхлю;;;;;1590;1440;;0;;;
;;MICHELIN; MICHELIN  X-ICE  XI2  86T ;185;65;14;гхлю;;;;;1980;1890;;0;;;
;;FULDA; FULDA  KRISTALL  MONTERO  3   ;185;65; 14   ;гхлю;;;;;1560;1425;;0;;;
;;SAVA; SAVA  ESKIMO  S3  88T ;185;65; 14   ;гхлю;;;;;2400;2214;;1;;;
;;KUMHO; KUMHO  KW  31  88R ;185;70;14;гхлю;;;;;1650;1560;;0;;;
;;SAVA; SAVA  ESKIMO  S3   ;185;70;14;гхлю;;;;;1500;1380;;0;;;
;;HANKOOK; HANKOOK  W442  88T ;185;70;14;гхлю;;;;;1680;1560;;0;;;
;;RIKEN; RIKEN  ALLSTAR  ОНД  ЬХО  88T ;185;70;14;гхлю;;;;;2100;1950;;8;;;
;;NOKIAN; NOKIAN  W+   ;185;70; 14   ;гхлю;;;;;1800;1650;;0;;;
;;CORDIANT; CORDIANT  POLAR  TL ;185;70; 14   ;гхлю;;;;;1200;1140;;0;;;
;;KLEBER; KLEBER  KRISALP  HP ;185;70; 14   ;гхлю;;;;;1740;1560;;0;;;
;;HANKOOK; HANKOOK  W  409 ;195;70; 14   ;гхлю;;;;;1860;1740;;0;;;
;;HANKOOK; HANKOOK  W442  91T ;195;70;14;гхлю;;;;;1860;1725;;0;;;
;;ROSAVA; ROSAVA  WQ  101 ;195;70; 14   ;гхлю;;;;;1200;1200;;0;;;
;;ROSAVA; ROSAVA  нх-297 ;205;70; 14   ;гхлю;;;;;1650;1545;;0;;;
;;NEXEN; NEXEN  Winguard  WinSpike   ;185;55;15;гхлю;;;;;0;0;;0;;;
;;KUMHO; KUMHO  KW  31  86R   ;185;55;15;гхлю;;;;;2100;1950;;0;;;
;;MICHELIN; MICHELIN  ALPIN  A4  84T ;185;60;15;гхлю;;;;;3600;3300;;4;;;
;; BARUM   ; BARUM  POLARIS  3   ;185;60;15;гхлю;;;;;1560;1500;;0;;;
;;SAVA; SAVA  ESKIMO  3S+ ;185;60;15;гхлю;;;;;1500;1365;;0;;;
;;MICHELIN; MICHELIN  ALPIN  A4  XL  92T ;185;65;15;гхлю;;;;;1950;1800;;0;;;
;;CORDIANT; CORDIANT  POLAR  ЬХО ;185;65; 15   ;гхлю;;;;;1440;1320;;0;;;
;;CORDIANT; CORDIANT  POLAR   ;185;65; 15   ;гхлю;;;;;1275;1155;;0;;;
;;CORDIANT; CORDIANT  WINTER_DRIVE,  PW-1   ;185;65; 15   ;гхлю;;;;;1290;1185;;0;;;
;;ROADSTONE; ROADSTONE  WINGUARD  WINSPIKE  XL  92T ;185;65; 15   ;гхлю;;;;;1590;1470;;0;;;
;;RIKEN; RIKEN  ALLSTAR  ОНД  ЬХО  XL  92T ;185;65; 15   ;гхлю;;;;;2340;2160;;8;;;
;;BARUM; BARUM  POLARIS  3  88T ;185;65;15;гхлю;;;;;1500;1395;;0;;;
;;SAVA; SAVA  ESKIMO  3S+ ;185;65; 15   ;гхлю;;;;;1740;1560;;0;;;
;;DAYTON; DAYTON  DW510  82H ;195;50;15;гхлю;;;;;1650;1500;;0;;;
;;BARUM; BARUM  POLARIS  3  82T ;195;50;15;гхлю;;;;;1650;1545;;0;;;
;;BARUM; BARUM  POLARIS  3   ;195;55; 15   ;гхлю;;;;;3150;3000;;4;;;
;;NOKIAN; NOKIAN  HKPL  R   ;195;55; 15   ;гхлю;;;;;2400;2250;;0;;;
;;BF-GOODRICH; BFGOODRICH  G-FORCE  WINTER  91T ;195;55; 15   ;гхлю;;;;;3510;3330;;4;;;
;;BRIDGESTONE; BRIDGESTONE  BLIZZAK  REVO  GZ ;195;60; 15   ;гхлю;;;;;3510;3321;;4;;;
;;CORDIANT; CORDIANT  POLAR  2  PW-502 ;195;60; 15   ;гхлю;;;;;1410;1350;;0;;;
;;CORDIANT; CORDIANT  POLAR  ЬХО ;195;60; 15   ;гхлю;;;;;2400;2214;;2;;;
;;CORDIANT; CORDIANT  POLAR   ;195;60; 15   ;гхлю;;;;;1410;1350;;0;;;
;;NOKIAN; NOKIAN  WRG2 ;195;60; 15   ;гхлю;;;;;2100;1920;;0;;;
;;BARUM; BARUM  POLARIS  3  88T ;195;60; 15   ;гхлю;;;;;1800;1650;;0;;;
;;NOKIAN; NOKIAN  W+  88р ;195;60; 15   ;гхлю;;;;;3000;2766;;2;;;
;;KUMHO; KUMHO  KW23   ;195;60; 15   ;гхлю;;;;;1890;1710;;0;;;
;;NEXEN; NEXEN  Winguard  WinSpike  88р ;195;60; 15   ;гхлю;;;;;1740;1590;;0;;;
;;SAVA; SAVA  ESKIMO  3S+ ;195;60; 15   ;гхлю;;;;;1740;1575;;0;;;
;;KLEBER; KLEBER  Krisa  HP2  91T ;195;65; 15   ;гхлю;;;;;1650;1575;;0;;;
;; BARUM   ; BARUM  POLARIS  3  91T ;195;65; 15   ;гхлю;;;;;1590;1440;;0;;;
;;NEXEN; NEXEN  WIN-231 ;195;65; 15   ;гхлю;;;;;1740;1560;;0;;;
;;NEXEN; NEXEN  Winguard  WinSpike ;195;65; 15   ;гхлю;;;;;1740;1620;;0;;;
;;YOKOHAMA; YOKOHAMA  V902A  91T ;195;65;15;гхлю;;;;;1725;1575;;0;;;
;;HANKOOK; HANKOOK  W419  XL  95T ;195;65; 15   ;гхлю;;;;;2850;2640;;8;;;
;;HANKOOK; HANKOOK  W606  91T ;195;65; 15   ;гхлю;;;;;1950;1785;;0;;;
;;FULDA; FULDA  Montero  3  91T ;195;65; 15   ;гхлю;;;;;1650;1575;;0;;;
;;KUMHO; KUMHO  KW31  91R ;195;65; 15   ;гхлю;;;;;1800;1710;;0;;;
;;CORDIANT; CORDIANT  POLAR  2  PW-502  ЬХО   ;195;65; 15   ;гхлю;;;;;1500;1368;;0;;;
;;CORDIANT; CORDIANT  SNOW  CROSS  ЬХО ;195;65; 15   ;гхлю;;;;;1560;1440;;0;;;
;;BRIDGESTONE; BRIDGESTONE  BLIZZAK  LM32  91T ;195;65; 15   ;гхлю;;;;;1800;1680;;0;;;
;;BRIDGESTONE; BRIDGESTONE  BLIZZAK  VRX  91S   ;195;65; 15   ;гхлю;;;;;2250;2130;;0;;;
;;BRIDGESTONE; BRIDGESTONE  BLIZZAK  ROVO-GZ  91S ;195;65; 15   ;гхлю;;;;;2100;1890;;0;;;
;;FULDA; FULDA  KRISTALL  CONTROL  HP  91T ;195;65; 15   ;гхлю;;;;;1650;1500;;0;;;
;;BFGOODRICH; BFGOODRICH  G-FORCE  WINTER  91T ;195;65; 15   ;гхлю;;;;;1650;1500;;0;;;
;;NOKIAN; NOKIAN  W+  91р ;195;65; 15   ;гхлю;;;;;2640;2397;;2;;;
;;CORDIANT; CORDIANT  WINTER_DRIVE,  PW-1   ;195;65; 15   ;гхлю;;;;;1440;1260;;0;;;
;;CORDIANT; CORDIANT  SNO-MAX  PW-401  TL  ЬХО ;195;65; 15   ;гхлю;;;;;1500;1410;;0;;;
;;DEWOO; DEWOO  MATTERHORN ;195;65; 15   ;гхлю;;;;;1500;1350;;0;;;
;;TUNGA; TUNGA  EXTREME  CONTACT  PW-302  TL ;195;65; 15   ;гхлю;;;;;1275;1200;;0;;;
;;NOKIAN; NOKIAN    WD  3 ;195;65; 15   ;гхлю;;;;;1800;1500;;0;;;
;; MICHELIN   ; MICHELIN  ALPIN  A4  91T ;195;65; 15   ;гхлю;;;;;2100;1950;;0;;;
;;CONTINENTAL; CONTINENTAL  TS  850  91T ;195;65; 15   ;гхлю;;;;;2100;1875;;0;;;
;;CONTINENTAL; CONTINENTAL  TS  830  P  91T  MO ;195;65; 15   ;гхлю;;;;;1950;1770;;0;;;
;;SAVA; SAVA  ESKIMO  3S+  91р ;195;65; 15   ;гхлю;;;;;1560;1500;;0;;;
;;ZEETEX; ZEETEX  S-100  91T ;195;65; 15   ;гхлю;;;;;1950;1800;;2;;;
;;NOKIAN; NOKIAN  W+   ;205;60; 15   ;гхлю;;;;;2100;2040;;0;;;
;;CORDIANT; CORDIANT  POLAR   ;205;60; 15   ;гхлю;;;;;1560;1404;;0;;;
;;CORDIANT; CORDIANT  SNO-MAX  PW-401  TL ;205;60; 15   ;гхлю;;;;;1560;1470;;0;;;
;; NEXEN   ; NEXEN  EUROVIN  550 ;205;60; 15   ;гхлю;;;;;3300;2850;;4;;;
;;MICHELIN; MICHELIN  X-ICE  XI2  91T ;205;60; 15   ;гхлю;;;;;2640;2400;;0;;;
;;RIKEN; RIKEN  ALLSTAR  ОНД  ЬХО  XL  99T ;205;65;15;гхлю;;;;;1950;1725;;0;;;
;;NEXEN; NEXEN  Winguard  WinSpike  99T  XL ;205;65;15;гхлю;;;;;2040;1920;;0;;;
;;ROADSTONE; ROADSTONE  WINGUARD  WINSPIKE  XL  99T ;205;65;15;гхлю;;;;;3150;2952;;4;;;
;;BARUM; BARUM  POLARIS  3  94T ;205;65; 15   ;гхлю;;;;;3150;3000;;2;;;
;;KUMHO; KUMHO  KW23 ;205;65; 15   ;гхлю;;;;;2160;2025;;0;;;
;;AMTEL; AMTEL  NM/K-246  94Q ;205;65; 15   ;гхлю;;;;;1890;1740;;0;;;
;;NOKIAN; NOKIAN  W+  96р ;205;65; 15   ;гхлю;;;;;2400;2100;;0;;;
;;NEXEN; NEXEN  WIN-SUV  96T ;205;70;15;гхлю;;;;;2040;1920;;0;;;
;;CORDIANT; CORDIANT  POLAR  TL ;205;70;15;гхлю;;;;;1575;1515;;0;;;
;;AMTEL; AMTEL  NM-310/K-267  96Q ;205;70;15;гхлю;;;;;1950;1875;;0;;;
;;YOKOHAMA; YOKOHAMA  IG35  ЬХО   ;205;70;15;гхлю;;;;;2550;2400;;0;;;
;;MICHELIN; MICHELIN  X-ICE  XI2  96T ;205;70;15;гхлю;;;;;2475;2325;;0;;;
;;FALKEN; FALKEN  ESPIA  EPZ  96Q ;215;65;15;гхлю;;;;;3600;3450;;4;;;
;;MICHELIN; MICHELIN  X-ICE  XI2  96T ;215;65;15;гхлю;;;;;2460;2295;;0;;;
;;CORDIANT; CORDIANT  POLAR ;235;75; 15   ;гхлю;;;;;2400;2190;;0;;;
;; BARUM   ; BARUM  POLARIS  3   ;195;55; 16   ;гхлю;;;;;2250;2100;;0;;;
;;KUMHO; KUMHO  KW31  91R ;205;55; 16   ;гхлю;;;;;3900;3600;;2;;;
;;RIKEN; RIKEN  ALLSTAR  ОНД  ЬХО  XL  94T ;205;55;16;гхлю;;;;;3150;2955;;4;;;
;;RIKEN; RIKEN  SNOWTIME  91T ;205;55;16;гхлю;;;;;2160;2010;;0;;;
;;NEXEN; NEXEN  Winguard  WinSpike  94T   ;205;55; 16   ;гхлю;;;;;2175;1950;;0;;;
;;NOKIAN; NOKIAN  W+  91р ;205;55; 16   ;гхлю;;;;;2400;2190;;0;;;
;;MICHELIN; MICHELIN  X-ICE  XI3  XL  94H ;205;55;16;гхлю;;;;;3360;3171;;0;;;
;;MICHELIN; MICHELIN  ALPIN  A4  91T ;205;55; 16   ;гхлю;;;;;3000;2850;;0;;;
;;MICHELIN; MICHELIN  ALPIN  A4  94H  XL ;205;55; 16   ;гхлю;;;;;3150;3000;;0;;;
;;MICHELIN; MICHELIN    X-ICE  NORTH  2  ЬХО ;205;55; 16   ;гхлю;;;;;3600;3150;;0;;;
;;YOKOHAMA; YOKOHAMA  IG35  94T ;205;55;16;гхлю;;;;;3150;2925;;0;;;
;;CORDIANT; CORDIANT  WINTER_DRIVE,  PW-1   ;205;55; 16   ;гхлю;;;;;1740;1590;;0;;;
;;SAVA; SAVA  ESKIMO  3S+  91р ;205;55; 16   ;гхлю;;;;;2250;2040;;0;;;
;;BRIDGESTONE; BRIDGESTONE  BLIZZAK  ROVO-GZ  91S ;205;55; 16   ;гхлю;;;;;2850;2700;;0;;;
;;BRIDGESTONE; BRIDGESTONE  BLIZZAK    LM-32  91T ;205;55; 16   ;гхлю;;;;;2640;2520;;0;;;
;;CORDIANT; CORDIANT  WINTER_DRIVE,  PW-1   ;205;60; 16   ;гхлю;;;;;2040;1890;;0;;;
;;MICHELIN; MICHELIN  ALPIN  A4  96H  XL ;205;60; 16   ;гхлю;;;;;3300;3060;;0;;;
;;NEXEN; NEXEN  Winguard  WinSpike  92T ;205;60; 16   ;гхлю;;;;;2250;1920;;0;;;
;;RIKEN; RIKEN  ALLSTAR  ОНД  ЬХО  XL  96T ;205;60;16;гхлю;;;;;3300;3150;;4;;;
;;YOKOHAMA; YOKOHAMA  IG35  95T ;205;60;16;гхлю;;;;;4650;4350;;4;;;
;;TOYO; TOYO  SNOWPROX  S942  92H ;205;60;16;гхлю;;;;;4650;4245;;4;;;
;;GENERAL; GENERAL  ALTIMAX  ARCTIC   ;205;60; 16   ;гхлю;;;;;3225;2925;;0;;;
;;YOKOHAMA; YOKOHAMA  IG35  95T ;205;65; 16   ;гхлю;;;;;5250;4980;;4;;;
;;MICHELIN; MICHELIN  X-ICE  XI3  XL  99T ;205;65; 16   ;гхлю;;;;;3750;3480;;0;;;
;;TOYO; TOYO  OBSERVE  GARIT  G-4  XL  97Q ;215;55;16;гхлю;;;;;3300;3060;;0;;;
;;RIKEN; RIKEN  SNOWTIME  XL  97H ;215;55;16;гхлю;;;;;3750;3504;;4;;;
;;NEXEN; NEXEN  Winguard  WinSpike  97T  XL ;215;55; 16   ;гхлю;;;;;2550;2265;;0;;;
;;BRIDGESTONE; BRIDGESTONE  BLIZZAK  ROVO-GZ  93S ;215;55; 16   ;гхлю;;;;;4140;3840;;0;;;
;; FALKEN   ; FALKEN  HS439  93H ;215;55; 16   ;гхлю;;;;;3150;2640;;0;;;
;;KAMA; KAMA  EURO  519 ;215;55; 16   ;гхлю;;;;;2100;2100;;0;;;
;;NEXEN; NEXEN  Winguard  WinSpike  99T  XL ;215;60;16;гхлю;;;;;2550;2250;;0;;;
;;MICHELIN; MICHELIN  X-ICE  XI2  95T ;215;60;16;гхлю;;;;;6150;5904;;4;;;
;;MICHELIN; MICHELIN  ALPIN  A4  99р  XL ;215;60;16;гхлю;;;;;3900;3450;;0;;;
;;YOKOHAMA; YOKOHAMA  IG30  95Q ;215;60;16;гхлю;;;;;5466;5166;;2;;;
;;RIKEN; RIKEN  SNOWTIME  XL  99H ;215;60;16;гхлю;;;;;3600;3300;;4;;;
;;TOYO; TOYO  OBSERVE  GARIT  2S  95T ;215;60;16;гхлю;;;;;3450;3150;;0;;;
;;NOKIAN; NOKIAN  WR  3  SUV  XL  102R ;215;65;16;гхлю;;;;;5070;4797;;4;;;
;;YOKOHAMA; YOKOHAMA  IG30  98Q ;215;65;16;гхлю;;;;;3150;3000;;0;;;
;;HANKOOK; HANKOOK  W409  98T ;215;65;16;гхлю;;;;;3450;3180;;0;;;
;;HANKOOK; HANKOOK  W605  98Q ;215;65;16;гхлю;;;;;3300;3000;;0;;;
;;GENERAL; GENERAL  ALTIMAX  ARCTIC   ;215;65; 16   ;гхлю;;;;;3600;3300;;0;;;
;; SAILUN   ; SAILUN  WSL2  98H ;215;65; 16   ;гхлю;;;;;2040;1800;;0;;;
;; SAILUN   ; SAILUN  WST1  98T ;215;65; 16   ;гхлю;;;;;2100;1920;;0;;;
;;TOYO; TOYO  OPEN  COUNTRY  W/T  98H ;215;65; 16   ;гхлю;;;;;2850;2640;;0;;;
;; BARUM   ; BARUM  POLARIS  3  4X4  98р ;215;65; 16   ;гхлю;;;;;2700;2550;;0;;;
;;MICHELIN; MICHELIN  ALPIN  A4  98H ;215;65; 16   ;гхлю;;;;;3600;3300;;0;;;
;;NEXEN; NEXEN  Winguard  SUV ;215;65; 16   ;гхлю;;;;;2700;2460;;0;;;
